i	j	k	Dose(Gy)       
670	5	5	1.48342e-08    
671	4	4	1.54006e-08    
671	4	5	1.44802e-08    
671	5	4	1.48964e-08    
671	5	5	1.50391e-08    
672	4	4	1.50843e-08    
672	4	5	1.46537e-08    
672	5	4	1.46029e-08    
672	5	5	1.4659e-08     
673	4	4	1.52485e-08    
673	4	5	1.42493e-08    
673	5	4	1.51262e-08    
673	5	5	1.51216e-08    
674	4	4	1.55037e-08    
674	4	5	1.41036e-08    
674	5	4	1.48765e-08    
674	5	5	1.56556e-08    
675	4	4	1.59088e-08    
675	4	5	1.37454e-08    
675	5	4	1.45412e-08    
675	5	5	1.45907e-08    
676	4	4	1.56151e-08    
676	4	5	1.3602e-08     
676	5	4	1.48785e-08    
676	5	5	1.46094e-08    
677	4	4	1.554e-08      
677	4	5	1.37222e-08    
677	5	4	1.48861e-08    
677	5	5	1.52169e-08    
678	4	4	1.52643e-08    
678	4	5	1.36543e-08    
678	5	4	1.48841e-08    
678	5	5	1.53258e-08    
679	4	4	1.54994e-08    
679	4	5	1.39752e-08    
679	5	4	1.51267e-08    
679	5	5	1.47724e-08    
679	6	2	4.42311e-12    
680	4	4	1.52873e-08    
680	4	5	1.434e-08      
680	5	4	1.49701e-08    
680	5	5	1.56184e-08    
681	4	4	1.58585e-08    
681	4	5	1.34747e-08    
681	5	4	1.50764e-08    
681	5	5	1.50264e-08    
682	4	4	1.55641e-08    
682	4	5	1.37665e-08    
682	5	4	1.4965e-08     
682	5	5	1.51973e-08    
683	4	4	1.5999e-08     
683	4	5	1.39276e-08    
683	5	4	1.49466e-08    
683	5	5	1.56471e-08    
684	4	4	1.59455e-08    
684	4	5	1.40363e-08    
684	5	4	1.54381e-08    
684	5	5	1.53836e-08    
684	6	3	8.08407e-12    
685	4	4	1.5964e-08     
685	4	5	1.40922e-08    
685	5	4	1.51686e-08    
685	5	5	1.54215e-08    
686	4	4	1.64961e-08    
686	4	5	1.37972e-08    
686	5	4	1.522e-08      
686	5	5	1.50446e-08    
687	4	4	1.61086e-08    
687	4	5	1.40469e-08    
687	5	4	1.52512e-08    
687	5	5	1.48496e-08    
688	4	4	1.5758e-08     
688	4	5	1.35889e-08    
688	5	4	1.55333e-08    
688	5	5	1.5514e-08     
689	4	4	1.59108e-08    
689	4	5	1.43783e-08    
689	5	4	1.518e-08      
689	5	5	1.54202e-08    
690	4	4	1.57219e-08    
690	4	5	1.39586e-08    
690	5	4	1.49002e-08    
690	5	5	1.53001e-08    
691	4	4	1.65387e-08    
691	4	5	1.41715e-08    
691	5	4	1.50964e-08    
691	5	5	1.5644e-08     
692	4	4	1.62204e-08    
692	4	5	1.41248e-08    
692	5	4	1.46119e-08    
692	5	5	1.49427e-08    
692	6	3	6.56849e-14    
693	4	4	1.56307e-08    
693	4	5	1.39591e-08    
693	5	4	1.55203e-08    
693	5	5	1.49817e-08    
694	4	4	1.60621e-08    
694	4	5	1.3948e-08     
694	5	4	1.52034e-08    
694	5	5	1.53164e-08    
695	4	4	1.62112e-08    
695	4	5	1.39809e-08    
695	5	4	1.50904e-08    
695	5	5	1.54661e-08    
696	4	4	1.55296e-08    
696	4	5	1.44188e-08    
696	5	4	1.47586e-08    
696	5	5	1.51288e-08    
697	4	4	1.52904e-08    
697	4	5	1.38499e-08    
697	5	4	1.51152e-08    
697	5	5	1.53655e-08    
698	4	4	1.54625e-08    
698	4	5	1.42337e-08    
698	5	4	1.526e-08      
698	5	5	1.58817e-08    
699	4	4	1.56732e-08    
699	4	5	1.42755e-08    
699	5	4	1.60038e-08    
699	5	5	1.54723e-08    
700	4	4	1.51665e-08    
700	4	5	1.44185e-08    
700	5	4	1.49918e-08    
700	5	5	1.5549e-08     
701	4	4	1.64268e-08    
701	4	5	1.42543e-08    
701	5	4	1.50623e-08    
701	5	5	1.49066e-08    
702	4	4	1.60683e-08    
702	4	5	1.42444e-08    
702	5	4	1.5232e-08     
702	5	5	1.52607e-08    
703	4	4	1.58353e-08    
703	4	5	1.42916e-08    
703	5	4	1.62335e-08    
703	5	5	1.59451e-08    
704	4	4	1.55842e-08    
704	4	5	1.44136e-08    
704	5	4	1.56764e-08    
704	5	5	1.54137e-08    
705	4	4	1.57013e-08    
705	4	5	1.44551e-08    
705	5	4	1.56066e-08    
705	5	5	1.50151e-08    
706	4	4	1.57406e-08    
706	4	5	1.42691e-08    
706	5	4	1.5915e-08     
706	5	5	1.54492e-08    
707	4	4	1.5834e-08     
707	4	5	1.39652e-08    
707	5	4	1.62977e-08    
707	5	5	1.51616e-08    
708	4	4	1.59263e-08    
708	4	5	1.38582e-08    
708	5	4	1.60759e-08    
708	5	5	1.49353e-08    
709	4	4	1.55974e-08    
709	4	5	1.44634e-08    
709	5	4	1.53127e-08    
709	5	5	1.53658e-08    
710	4	4	1.58111e-08    
710	4	5	1.45048e-08    
710	5	4	1.53225e-08    
710	5	5	1.47316e-08    
711	4	4	1.54282e-08    
711	4	5	1.45377e-08    
711	5	4	1.58033e-08    
711	5	5	1.52166e-08    
712	4	4	1.60003e-08    
712	4	5	1.41509e-08    
712	5	4	1.57722e-08    
712	5	5	1.51681e-08    
713	4	4	1.60058e-08    
713	4	5	1.44626e-08    
713	5	4	1.65649e-08    
713	5	5	1.55765e-08    
714	4	4	1.59873e-08    
714	4	5	1.43403e-08    
714	5	4	1.60844e-08    
714	5	5	1.54463e-08    
715	4	3	1.84758e-12    
715	4	4	1.60759e-08    
715	4	5	1.40124e-08    
715	4	6	5.38882e-12    
715	5	4	1.58718e-08    
715	5	5	1.49306e-08    
716	4	4	1.58288e-08    
716	4	5	1.44553e-08    
716	5	4	1.58564e-08    
716	5	5	1.54372e-08    
717	4	4	1.62153e-08    
717	4	5	1.42312e-08    
717	5	4	1.54477e-08    
717	5	5	1.49443e-08    
718	4	4	1.59407e-08    
718	4	5	1.40683e-08    
718	5	4	1.55259e-08    
718	5	5	1.52141e-08    
719	4	4	1.59446e-08    
719	4	5	1.41105e-08    
719	5	4	1.52845e-08    
719	5	5	1.53654e-08    
720	4	4	1.57151e-08    
720	4	5	1.46661e-08    
720	5	4	1.53818e-08    
720	5	5	1.49911e-08    
721	4	4	1.58563e-08    
721	4	5	1.5043e-08     
721	5	4	1.54748e-08    
721	5	5	1.45741e-08    
722	4	4	1.59128e-08    
722	4	5	1.40321e-08    
722	5	4	1.5985e-08     
722	5	5	1.51986e-08    
723	4	4	1.57468e-08    
723	4	5	1.44406e-08    
723	5	4	1.59651e-08    
723	5	5	1.46257e-08    
724	4	4	1.584e-08      
724	4	5	1.46139e-08    
724	5	4	1.5797e-08     
724	5	5	1.4782e-08     
725	4	4	1.56433e-08    
725	4	5	1.41413e-08    
725	5	4	1.52156e-08    
725	5	5	1.56201e-08    
726	4	4	1.59243e-08    
726	4	5	1.43896e-08    
726	5	4	1.57527e-08    
726	5	5	1.55584e-08    
727	4	4	1.55408e-08    
727	4	5	1.4488e-08     
727	5	4	1.60414e-08    
727	5	5	1.59476e-08    
728	4	4	1.6046e-08     
728	4	5	1.4732e-08     
728	5	4	1.61264e-08    
728	5	5	1.53633e-08    
729	3	3	7.44512e-13    
729	4	4	1.58412e-08    
729	4	5	1.49695e-08    
729	5	4	1.52491e-08    
729	5	5	1.53875e-08    
729	6	6	1.70046e-12    
730	4	4	1.60993e-08    
730	4	5	1.47807e-08    
730	5	4	1.57715e-08    
730	5	5	1.51774e-08    
731	4	4	1.59686e-08    
731	4	5	1.47704e-08    
731	5	4	1.61996e-08    
731	5	5	1.51747e-08    
732	4	4	1.53277e-08    
732	4	5	1.46592e-08    
732	5	4	1.59784e-08    
732	5	5	1.51541e-08    
733	4	4	1.61828e-08    
733	4	5	1.48838e-08    
733	5	4	1.63609e-08    
733	5	5	1.49299e-08    
734	4	4	1.55803e-08    
734	4	5	1.50203e-08    
734	5	4	1.59142e-08    
734	5	5	1.55402e-08    
735	4	4	1.60717e-08    
735	4	5	1.46028e-08    
735	5	4	1.5952e-08     
735	5	5	1.50012e-08    
736	4	4	1.56222e-08    
736	4	5	1.51779e-08    
736	5	4	1.59093e-08    
736	5	5	1.53738e-08    
737	4	4	1.60036e-08    
737	4	5	1.48694e-08    
737	5	4	1.60916e-08    
737	5	5	1.62982e-08    
738	4	4	1.59454e-08    
738	4	5	1.48781e-08    
738	5	4	1.61347e-08    
738	5	5	1.57489e-08    
739	4	3	3.58654e-12    
739	4	4	1.6173e-08     
739	4	5	1.52789e-08    
739	5	4	1.58426e-08    
739	5	5	1.58912e-08    
740	4	4	1.59401e-08    
740	4	5	1.54036e-08    
740	5	4	1.54506e-08    
740	5	5	1.53286e-08    
740	6	5	2.43559e-12    
741	4	4	1.60852e-08    
741	4	5	1.49374e-08    
741	5	4	1.62214e-08    
741	5	5	1.59213e-08    
742	4	4	1.59323e-08    
742	4	5	1.54695e-08    
742	5	4	1.59384e-08    
742	5	5	1.54243e-08    
743	4	4	1.61977e-08    
743	4	5	1.55086e-08    
743	5	4	1.52482e-08    
743	5	5	1.54436e-08    
744	4	4	1.62123e-08    
744	4	5	1.50561e-08    
744	5	4	1.5689e-08     
744	5	5	1.58575e-08    
745	4	4	1.62069e-08    
745	4	5	1.4568e-08     
745	5	4	1.56547e-08    
745	5	5	1.57291e-08    
746	4	4	1.5864e-08     
746	4	5	1.48529e-08    
746	5	4	1.57192e-08    
746	5	5	1.55538e-08    
747	4	4	1.60526e-08    
747	4	5	1.515e-08      
747	5	4	1.60858e-08    
747	5	5	1.58721e-08    
748	4	3	1.31326e-11    
748	4	4	1.63533e-08    
748	4	5	1.50219e-08    
748	5	4	1.6003e-08     
748	5	5	1.59017e-08    
749	4	4	1.59436e-08    
749	4	5	1.50934e-08    
749	5	4	1.65181e-08    
749	5	5	1.59563e-08    
750	4	4	1.59163e-08    
750	4	5	1.52181e-08    
750	5	4	1.60489e-08    
750	5	5	1.62462e-08    
751	4	4	1.5397e-08     
751	4	5	1.50497e-08    
751	5	4	1.58262e-08    
751	5	5	1.5738e-08     
752	4	4	1.57438e-08    
752	4	5	1.53049e-08    
752	5	4	1.61509e-08    
752	5	5	1.49807e-08    
753	4	4	1.66892e-08    
753	4	5	1.5217e-08     
753	5	4	1.57195e-08    
753	5	5	1.56852e-08    
753	6	4	2.40266e-11    
754	4	4	1.63725e-08    
754	4	5	1.49489e-08    
754	5	4	1.60368e-08    
754	5	5	1.55751e-08    
755	4	3	3.28506e-12    
755	4	4	1.62519e-08    
755	4	5	1.50629e-08    
755	5	4	1.6201e-08     
755	5	5	1.56985e-08    
756	4	4	1.60141e-08    
756	4	5	1.52316e-08    
756	5	4	1.57631e-08    
756	5	5	1.53937e-08    
757	4	4	1.65317e-08    
757	4	5	1.51923e-08    
757	5	4	1.58506e-08    
757	5	5	1.60792e-08    
758	4	4	1.63835e-08    
758	4	5	1.52924e-08    
758	5	4	1.58066e-08    
758	5	5	1.65234e-08    
759	4	4	1.65393e-08    
759	4	5	1.50651e-08    
759	5	4	1.64895e-08    
759	5	5	1.57705e-08    
760	4	4	1.58642e-08    
760	4	5	1.52479e-08    
760	5	4	1.64648e-08    
760	5	5	1.5653e-08     
760	6	6	2.10326e-12    
761	4	4	1.63423e-08    
761	4	5	1.48726e-08    
761	5	4	1.63175e-08    
761	5	5	1.57161e-08    
762	3	7	8.34731e-13    
762	4	4	1.65513e-08    
762	4	5	1.5023e-08     
762	5	4	1.64449e-08    
762	5	5	1.58216e-08    
762	7	4	3.50938e-11    
763	4	4	1.62906e-08    
763	4	5	1.45593e-08    
763	5	4	1.63067e-08    
763	5	5	1.5811e-08     
763	7	4	1.72994e-11    
764	4	4	1.60665e-08    
764	4	5	1.54983e-08    
764	5	4	1.63759e-08    
764	5	5	1.57771e-08    
765	3	7	1.61858e-12    
765	4	4	1.5888e-08     
765	4	5	1.52289e-08    
765	5	4	1.62022e-08    
765	5	5	1.58998e-08    
766	4	4	1.64022e-08    
766	4	5	1.52619e-08    
766	5	4	1.5582e-08     
766	5	5	1.56096e-08    
767	4	4	1.63178e-08    
767	4	5	1.51531e-08    
767	5	4	1.61381e-08    
767	5	5	1.60876e-08    
768	4	4	1.6033e-08     
768	4	5	1.52888e-08    
768	5	4	1.6019e-08     
768	5	5	1.59111e-08    
769	4	4	1.64056e-08    
769	4	5	1.53044e-08    
769	5	4	1.63991e-08    
769	5	5	1.5642e-08     
770	4	4	1.64866e-08    
770	4	5	1.54736e-08    
770	5	4	1.55938e-08    
770	5	5	1.61954e-08    
771	4	4	1.65467e-08    
771	4	5	1.49754e-08    
771	5	4	1.63849e-08    
771	5	5	1.58209e-08    
772	4	4	1.7054e-08     
772	4	5	1.51454e-08    
772	5	4	1.6088e-08     
772	5	5	1.58947e-08    
773	4	4	1.6167e-08     
773	4	5	1.53531e-08    
773	5	4	1.55687e-08    
773	5	5	1.6021e-08     
774	4	4	1.63128e-08    
774	4	5	1.51098e-08    
774	5	4	1.54419e-08    
774	5	5	1.6216e-08     
775	4	4	1.65935e-08    
775	4	5	1.44922e-08    
775	5	4	1.67764e-08    
775	5	5	1.55649e-08    
776	4	4	1.64367e-08    
776	4	5	1.49916e-08    
776	4	7	3.55179e-12    
776	5	4	1.61564e-08    
776	5	5	1.68392e-08    
776	6	7	1.57528e-12    
777	4	4	1.67765e-08    
777	4	5	1.5008e-08     
777	5	4	1.58891e-08    
777	5	5	1.62351e-08    
778	4	4	1.68374e-08    
778	4	5	1.53223e-08    
778	5	4	1.66151e-08    
778	5	5	1.58425e-08    
779	4	4	1.68319e-08    
779	4	5	1.47622e-08    
779	5	4	1.59066e-08    
779	5	5	1.57796e-08    
780	4	4	1.67827e-08    
780	4	5	1.46417e-08    
780	5	4	1.63738e-08    
780	5	5	1.66814e-08    
781	4	4	1.62394e-08    
781	4	5	1.52346e-08    
781	5	4	1.646e-08      
781	5	5	1.61066e-08    
782	3	3	2.32283e-11    
782	4	4	1.70827e-08    
782	4	5	1.52485e-08    
782	5	4	1.69756e-08    
782	5	5	1.58389e-08    
783	4	4	1.66557e-08    
783	4	5	1.56309e-08    
783	5	4	1.64282e-08    
783	5	5	1.63663e-08    
784	4	4	1.6332e-08     
784	4	5	1.53693e-08    
784	5	4	1.66433e-08    
784	5	5	1.60435e-08    
785	4	4	1.69132e-08    
785	4	5	1.51858e-08    
785	5	4	1.71579e-08    
785	5	5	1.64707e-08    
786	4	4	1.66104e-08    
786	4	5	1.51509e-08    
786	5	4	1.68849e-08    
786	5	5	1.5748e-08     
787	4	4	1.74081e-08    
787	4	5	1.46454e-08    
787	5	4	1.63168e-08    
787	5	5	1.59099e-08    
788	4	4	1.63531e-08    
788	4	5	1.52063e-08    
788	5	4	1.65255e-08    
788	5	5	1.61794e-08    
789	4	4	1.63356e-08    
789	4	5	1.51203e-08    
789	5	4	1.64217e-08    
789	5	5	1.58104e-08    
790	4	4	1.67971e-08    
790	4	5	1.57011e-08    
790	5	4	1.67084e-08    
790	5	5	1.56577e-08    
791	4	4	1.72314e-08    
791	4	5	1.57264e-08    
791	5	4	1.66027e-08    
791	5	5	1.58839e-08    
792	4	4	1.63081e-08    
792	4	5	1.57282e-08    
792	5	4	1.64171e-08    
792	5	5	1.61073e-08    
793	4	4	1.66591e-08    
793	4	5	1.58363e-08    
793	5	4	1.68164e-08    
793	5	5	1.64886e-08    
794	4	4	1.69196e-08    
794	4	5	1.52372e-08    
794	5	4	1.67931e-08    
794	5	5	1.60042e-08    
795	1	3	4.86027e-12    
795	4	4	1.65854e-08    
795	4	5	1.57959e-08    
795	5	4	1.65611e-08    
795	5	5	1.60681e-08    
796	4	4	1.6726e-08     
796	4	5	1.52651e-08    
796	5	4	1.64664e-08    
796	5	5	1.63192e-08    
797	4	4	1.7104e-08     
797	4	5	1.50805e-08    
797	5	4	1.59191e-08    
797	5	5	1.66617e-08    
798	3	4	2.21242e-11    
798	4	4	1.64317e-08    
798	4	5	1.54514e-08    
798	5	4	1.60247e-08    
798	5	5	1.67643e-08    
799	4	4	1.69168e-08    
799	4	5	1.58672e-08    
799	5	4	1.72093e-08    
799	5	5	1.56546e-08    
800	4	4	1.64549e-08    
800	4	5	1.51965e-08    
800	5	4	1.66544e-08    
800	5	5	1.6396e-08     
800	6	7	7.90571e-14    
801	4	4	1.69885e-08    
801	4	5	1.55947e-08    
801	5	4	1.70798e-08    
801	5	5	1.58246e-08    
802	4	4	1.68556e-08    
802	4	5	1.54025e-08    
802	5	4	1.69597e-08    
802	5	5	1.63685e-08    
803	4	4	1.64859e-08    
803	4	5	1.50946e-08    
803	5	4	1.71128e-08    
803	5	5	1.6137e-08     
804	4	4	1.72508e-08    
804	4	5	1.59889e-08    
804	5	4	1.73445e-08    
804	5	5	1.61064e-08    
805	4	4	1.69191e-08    
805	4	5	1.51738e-08    
805	5	4	1.67796e-08    
805	5	5	1.63682e-08    
805	5	6	7.61593e-13    
805	6	3	3.84603e-13    
806	4	4	1.66908e-08    
806	4	5	1.51057e-08    
806	5	4	1.69393e-08    
806	5	5	1.63121e-08    
807	4	4	1.66933e-08    
807	4	5	1.5503e-08     
807	5	4	1.75519e-08    
807	5	5	1.59294e-08    
808	4	4	1.73149e-08    
808	4	5	1.55078e-08    
808	5	4	1.73529e-08    
808	5	5	1.62883e-08    
808	6	4	1.87348e-11    
809	4	4	1.67795e-08    
809	4	5	1.6078e-08     
809	5	4	1.72496e-08    
809	5	5	1.58622e-08    
810	4	4	1.72443e-08    
810	4	5	1.5495e-08     
810	5	4	1.70601e-08    
810	5	5	1.67391e-08    
811	4	4	1.75731e-08    
811	4	5	1.55868e-08    
811	5	4	1.73992e-08    
811	5	5	1.63995e-08    
812	4	4	1.74546e-08    
812	4	5	1.51215e-08    
812	4	7	2.50506e-11    
812	5	4	1.70837e-08    
812	5	5	1.64832e-08    
813	4	4	1.74186e-08    
813	4	5	1.58161e-08    
813	5	4	1.67115e-08    
813	5	5	1.62377e-08    
814	4	4	1.6968e-08     
814	4	5	1.561e-08      
814	5	4	1.73759e-08    
814	5	5	1.60694e-08    
815	4	4	1.69238e-08    
815	4	5	1.48098e-08    
815	5	4	1.72336e-08    
815	5	5	1.63534e-08    
816	4	4	1.65625e-08    
816	4	5	1.50995e-08    
816	5	4	1.66691e-08    
816	5	5	1.6861e-08     
817	4	4	1.73216e-08    
817	4	5	1.48012e-08    
817	5	4	1.71889e-08    
817	5	5	1.6951e-08     
817	5	6	3.94713e-13    
818	4	4	1.76315e-08    
818	4	5	1.53067e-08    
818	5	4	1.71608e-08    
818	5	5	1.65489e-08    
819	4	4	1.77716e-08    
819	4	5	1.56673e-08    
819	5	4	1.75515e-08    
819	5	5	1.65738e-08    
820	4	4	1.71149e-08    
820	4	5	1.57206e-08    
820	5	4	1.69545e-08    
820	5	5	1.65966e-08    
821	4	4	1.73525e-08    
821	4	5	1.63249e-08    
821	5	4	1.68949e-08    
821	5	5	1.72072e-08    
822	4	4	1.71863e-08    
822	4	5	1.6146e-08     
822	5	4	1.72122e-08    
822	5	5	1.70137e-08    
823	4	4	1.70663e-08    
823	4	5	1.61616e-08    
823	5	4	1.71652e-08    
823	5	5	1.68225e-08    
824	4	4	1.69922e-08    
824	4	5	1.60825e-08    
824	5	4	1.68739e-08    
824	5	5	1.69773e-08    
825	4	4	1.71711e-08    
825	4	5	1.60409e-08    
825	5	4	1.72682e-08    
825	5	5	1.70456e-08    
826	4	4	1.7015e-08     
826	4	5	1.53844e-08    
826	5	4	1.75973e-08    
826	5	5	1.66961e-08    
827	4	4	1.70834e-08    
827	4	5	1.55643e-08    
827	5	4	1.71384e-08    
827	5	5	1.65476e-08    
828	4	4	1.75426e-08    
828	4	5	1.56948e-08    
828	5	4	1.79831e-08    
828	5	5	1.66971e-08    
829	4	4	1.69534e-08    
829	4	5	1.58896e-08    
829	5	4	1.71333e-08    
829	5	5	1.72632e-08    
830	4	4	1.69975e-08    
830	4	5	1.55561e-08    
830	5	4	1.69361e-08    
830	5	5	1.63324e-08    
831	4	4	1.69811e-08    
831	4	5	1.52205e-08    
831	5	4	1.6949e-08     
831	5	5	1.7057e-08     
832	4	4	1.76238e-08    
832	4	5	1.59003e-08    
832	5	4	1.72715e-08    
832	5	5	1.69612e-08    
833	3	5	5.68863e-12    
833	4	4	1.72467e-08    
833	4	5	1.60926e-08    
833	5	4	1.72384e-08    
833	5	5	1.70082e-08    
834	4	4	1.69143e-08    
834	4	5	1.64118e-08    
834	5	4	1.71145e-08    
834	5	5	1.67322e-08    
835	4	4	1.67515e-08    
835	4	5	1.59002e-08    
835	5	4	1.63391e-08    
835	5	5	1.67204e-08    
836	4	4	1.66003e-08    
836	4	5	1.56693e-08    
836	5	4	1.71822e-08    
836	5	5	1.73378e-08    
837	4	4	1.6878e-08     
837	4	5	1.61235e-08    
837	5	4	1.70045e-08    
837	5	5	1.72579e-08    
838	4	4	1.71935e-08    
838	4	5	1.55775e-08    
838	4	7	1.50356e-11    
838	5	4	1.74776e-08    
838	5	5	1.64826e-08    
838	6	5	2.74936e-13    
839	4	4	1.74055e-08    
839	4	5	1.56401e-08    
839	5	4	1.73758e-08    
839	5	5	1.72488e-08    
840	4	4	1.73277e-08    
840	4	5	1.59086e-08    
840	5	4	1.7369e-08     
840	5	5	1.72354e-08    
841	4	4	1.68619e-08    
841	4	5	1.54569e-08    
841	5	4	1.74356e-08    
841	5	5	1.71449e-08    
842	4	4	1.68915e-08    
842	4	5	1.59194e-08    
842	5	4	1.73182e-08    
842	5	5	1.72505e-08    
843	4	4	1.69837e-08    
843	4	5	1.61144e-08    
843	5	4	1.70779e-08    
843	5	5	1.69599e-08    
844	4	4	1.72449e-08    
844	4	5	1.61389e-08    
844	5	4	1.76521e-08    
844	5	5	1.67228e-08    
845	4	4	1.77946e-08    
845	4	5	1.58908e-08    
845	5	4	1.75529e-08    
845	5	5	1.70952e-08    
846	4	4	1.76764e-08    
846	4	5	1.59638e-08    
846	5	4	1.71622e-08    
846	5	5	1.72581e-08    
847	4	4	1.72318e-08    
847	4	5	1.59166e-08    
847	4	6	7.11002e-12    
847	5	4	1.69834e-08    
847	5	5	1.69231e-08    
848	4	4	1.7539e-08     
848	4	5	1.54371e-08    
848	5	4	1.75681e-08    
848	5	5	1.73812e-08    
849	4	4	1.75877e-08    
849	4	5	1.60191e-08    
849	5	4	1.71312e-08    
849	5	5	1.72752e-08    
850	4	4	1.74684e-08    
850	4	5	1.60296e-08    
850	5	4	1.77464e-08    
850	5	5	1.74423e-08    
851	4	4	1.78567e-08    
851	4	5	1.6105e-08     
851	5	4	1.74283e-08    
851	5	5	1.71015e-08    
852	4	4	1.74475e-08    
852	4	5	1.59508e-08    
852	4	6	2.9364e-12     
852	5	4	1.71991e-08    
852	5	5	1.78559e-08    
853	4	4	1.73034e-08    
853	4	5	1.68854e-08    
853	5	4	1.76105e-08    
853	5	5	1.7513e-08     
854	4	4	1.71914e-08    
854	4	5	1.65233e-08    
854	5	4	1.76228e-08    
854	5	5	1.70296e-08    
855	4	4	1.68902e-08    
855	4	5	1.60114e-08    
855	5	4	1.76539e-08    
855	5	5	1.72424e-08    
856	4	4	1.66876e-08    
856	4	5	1.63895e-08    
856	5	4	1.82042e-08    
856	5	5	1.72752e-08    
857	4	4	1.75019e-08    
857	4	5	1.64968e-08    
857	5	4	1.79091e-08    
857	5	5	1.7603e-08     
858	4	4	1.75902e-08    
858	4	5	1.59424e-08    
858	5	4	1.77859e-08    
858	5	5	1.69943e-08    
859	4	4	1.74245e-08    
859	4	5	1.63108e-08    
859	5	4	1.69308e-08    
859	5	5	1.76385e-08    
860	4	4	1.74642e-08    
860	4	5	1.64235e-08    
860	5	4	1.75358e-08    
860	5	5	1.80473e-08    
860	5	8	2.10662e-12    
861	4	4	1.69845e-08    
861	4	5	1.58822e-08    
861	5	4	1.73894e-08    
861	5	5	1.79015e-08    
862	4	4	1.74732e-08    
862	4	5	1.62314e-08    
862	5	4	1.71594e-08    
862	5	5	1.80317e-08    
862	5	8	5.50906e-13    
863	4	4	1.68908e-08    
863	4	5	1.589e-08      
863	5	4	1.72404e-08    
863	5	5	1.75276e-08    
864	4	4	1.76973e-08    
864	4	5	1.58842e-08    
864	5	4	1.71434e-08    
864	5	5	1.74731e-08    
865	4	4	1.74273e-08    
865	4	5	1.59168e-08    
865	5	4	1.78814e-08    
865	5	5	1.74749e-08    
866	4	4	1.73807e-08    
866	4	5	1.61147e-08    
866	5	4	1.74121e-08    
866	5	5	1.74328e-08    
867	4	4	1.74245e-08    
867	4	5	1.58858e-08    
867	5	4	1.77738e-08    
867	5	5	1.73959e-08    
868	4	4	1.70832e-08    
868	4	5	1.65801e-08    
868	5	4	1.73926e-08    
868	5	5	1.79713e-08    
869	4	4	1.78132e-08    
869	4	5	1.59231e-08    
869	5	4	1.81168e-08    
869	5	5	1.72105e-08    
870	4	4	1.70486e-08    
870	4	5	1.63389e-08    
870	5	4	1.79495e-08    
870	5	5	1.76194e-08    
870	6	8	2.63559e-12    
871	4	4	1.82138e-08    
871	4	5	1.60639e-08    
871	5	4	1.7539e-08     
871	5	5	1.78401e-08    
872	4	4	1.80158e-08    
872	4	5	1.63309e-08    
872	5	4	1.75054e-08    
872	5	5	1.83954e-08    
873	4	4	1.79374e-08    
873	4	5	1.63342e-08    
873	5	4	1.85683e-08    
873	5	5	1.77634e-08    
874	3	5	2.32137e-11    
874	4	4	1.74722e-08    
874	4	5	1.61971e-08    
874	5	4	1.75766e-08    
874	5	5	1.81055e-08    
875	4	4	1.73697e-08    
875	4	5	1.63182e-08    
875	5	4	1.82525e-08    
875	5	5	1.80082e-08    
876	4	4	1.80806e-08    
876	4	5	1.64947e-08    
876	4	6	4.73911e-12    
876	5	4	1.82176e-08    
876	5	5	1.76812e-08    
877	4	4	1.84553e-08    
877	4	5	1.62216e-08    
877	5	4	1.76403e-08    
877	5	5	1.76271e-08    
878	4	4	1.77447e-08    
878	4	5	1.63364e-08    
878	5	4	1.75102e-08    
878	5	5	1.81795e-08    
879	4	4	1.79895e-08    
879	4	5	1.61075e-08    
879	5	4	1.77809e-08    
879	5	5	1.80121e-08    
880	4	4	1.82084e-08    
880	4	5	1.66466e-08    
880	5	4	1.79197e-08    
880	5	5	1.7807e-08     
881	4	4	1.81323e-08    
881	4	5	1.69869e-08    
881	5	4	1.80525e-08    
881	5	5	1.81923e-08    
882	4	4	1.76727e-08    
882	4	5	1.66614e-08    
882	5	4	1.84164e-08    
882	5	5	1.79924e-08    
883	4	4	1.73763e-08    
883	4	5	1.64929e-08    
883	5	4	1.77821e-08    
883	5	5	1.72589e-08    
884	4	4	1.78768e-08    
884	4	5	1.66701e-08    
884	5	4	1.8569e-08     
884	5	5	1.78676e-08    
885	4	4	1.79769e-08    
885	4	5	1.66312e-08    
885	5	4	1.84871e-08    
885	5	5	1.77371e-08    
886	4	4	1.7854e-08     
886	4	5	1.64305e-08    
886	5	4	1.75929e-08    
886	5	5	1.80581e-08    
887	4	4	1.76875e-08    
887	4	5	1.70516e-08    
887	5	4	1.76785e-08    
887	5	5	1.73432e-08    
888	4	4	1.78101e-08    
888	4	5	1.66577e-08    
888	5	4	1.76041e-08    
888	5	5	1.8542e-08     
889	4	4	1.75571e-08    
889	4	5	1.67254e-08    
889	5	4	1.78452e-08    
889	5	5	1.80431e-08    
890	4	4	1.82812e-08    
890	4	5	1.67381e-08    
890	5	4	1.77016e-08    
890	5	5	1.78513e-08    
890	5	7	1.89979e-12    
891	4	4	1.79535e-08    
891	4	5	1.68593e-08    
891	5	4	1.85493e-08    
891	5	5	1.84995e-08    
892	4	4	1.79061e-08    
892	4	5	1.67223e-08    
892	5	4	1.80156e-08    
892	5	5	1.83054e-08    
893	4	4	1.82595e-08    
893	4	5	1.63861e-08    
893	5	4	1.87232e-08    
893	5	5	1.76995e-08    
